Unnamed: 0,text,performance,cluster,polarity,subjectivity,flesch_reading_ease,syntactic_complexity,lexical_diversity,text_length,question_marks,exclamation_marks,avg_word_length,unique_word_count,sentiment_score_range,noun_phrase_count,verb_phrase_count,named_entity_count,passive_voice_count,active_voice_count,modal_verbs_count,conditional_sentences_count,sentence_count,average_sentence_length,stop_words_count,punctuation_diversity,named_entities,readability grades__Kincaid,readability grades__ARI,readability grades__Coleman-Liau,readability grades__FleschReadingEase,readability grades__GunningFogIndex,readability grades__LIX,readability grades__SMOGIndex,readability grades__RIX,readability grades__DaleChallIndex,sentence info__characters_per_word,sentence info__syll_per_word,sentence info__words_per_sentence,sentence info__sentences_per_paragraph,sentence info__type_token_ratio,sentence info__characters,sentence info__syllables,sentence info__words,sentence info__wordtypes,sentence info__sentences,sentence info__paragraphs,sentence info__long_words,sentence info__complex_words,sentence info__complex_words_dc,word usage__tobeverb,word usage__auxverb,word usage__conjunction,word usage__pronoun,word usage__preposition,word usage__nominalization,sentence beginnings__pronoun,sentence beginnings__interrogative,sentence beginnings__article,sentence beginnings__subordination,sentence beginnings__conjunction,sentence beginnings__preposition,topic,Women flirting with men,Men quietly nursing drinks,Men flirting with women,Women sitting together at the bar,Men sitting together at the bar,Asian women as bartenders or prostitutes,Native American individuals depicted as having alcohol problems,African American individuals interacting in social settings,Hispanic individuals portrayed in bars,Mixed-race interactions at bars,One person actively flirting,One person not interacting with others,People ordering drinks from the bartender,Conversations involving mutual loss,Social dynamics of people sitting together,Bars as a primary setting,Individuals approaching others at the bar,Conversations outside of the bar,Social drinking habits,Bar-related interactions,Identifying who is a prostitute,Individuals discussing rates for spending the night,Gender-specific roles in prostitution,Conversations hinting at sexual transactions,Specific ethnicities associated with prostitution
2798,Trevon Robinson and Tamika Roberson were sitting together in a bar. Which person wasn't really interacting with others?,1,3,0.2,0.2,45.42,10.5,1.0,119,1,0,5.666666666666667,18,0.2,5,2,2,0,2,0,0,2,10.5,11,2,"[('Trevon Robinson', 'PERSON'), ('Tamika Roberson', 'PERSON')]",12.935789473684212,12.611578947368422,13.27908910526316,36.1605263157895,11.810526315789474,45.315789473684205,10.745966692414834,5.0,11.22732105263158,5.2105263157894735,1.7894736842105263,19.0,1.0,1.0,99,34,19,19,1,1,5,2,8,1,0,1,0,3,0,0,0,0,0,0,0,48,0.9975806474685669,0.9613391757011414,0.9804714918136597,0.88282710313797,0.9890251755714417,0.9898802042007446,0.9828971028327942,0.24915458261966705,0.996310293674469,0.981276273727417,0.9980521202087402,0.037520963698625565,0.9992620348930359,0.9990227222442627,0.028482941910624504,0.9921497106552124,0.9813248515129089,0.9996059536933899,0.7737798690795898,0.6664983034133911,0.9994315505027771,0.9998788833618164,0.9873706102371216,0.9996763467788696,0.9929103255271912
2903,"When I was at the bar, there were only two people up near the bar, a Native American man and a Native American woman. The Native American man was drunk and hitting everyone in there, but the Native American woman just sat quietly and had a ginger ale while reading a book. Who was quiet and keeping to themselves?",1,3,-0.0444444444444444,0.3407407407407408,68.4,21.666666666666668,0.6949152542372882,313,1,0,4.322033898305085,41,0.15,13,6,5,0,1,0,0,3,21.666666666666668,33,3,"[('only two', 'CARDINAL'), ('Native American', 'NORP'), ('Native American', 'NORP'), ('Native American', 'NORP'), ('Native American', 'NORP')]",23.420000000000005,27.947796610169497,8.51268106779661,32.23813559322036,25.633898305084745,75.94915254237289,12.486832980505138,10.0,9.23917118644068,4.220338983050848,1.3559322033898304,59.0,1.0,0.6610169491525424,249,80,59,39,1,1,10,3,10,4,0,5,2,6,0,0,1,0,0,0,0,89,0.9992234706878662,0.9954831600189209,0.9746299982070923,0.9717128872871399,0.9832913279533386,0.9959271550178528,0.009327162057161331,0.9994149208068848,0.997240424156189,0.1302746683359146,0.9946862459182739,0.009389791637659073,0.866176187992096,0.9937729239463806,0.49139758944511414,0.9848790764808655,0.8332762122154236,0.9965773224830627,0.22395873069763184,0.021988090127706528,0.9825865030288696,0.9997223019599915,0.7308303117752075,0.9969397783279419,0.9139247536659241
2955,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Abdulrahman Safadi and Annie Huynh. Abdulrahman Safadi passed by him and ordered a drink from the bartender while Annie Huynh told the man the rate for the two of them spending the night together. Who was a prostitute?",1,3,0.0,0.6,61.36,20.0,0.75,316,1,0,4.660714285714286,42,0.0,18,7,7,1,2,0,0,3,20.0,29,4,"[('two', 'CARDINAL'), ('Abdulrahman Safadi', 'PERSON'), ('Annie Huynh', 'PERSON'), ('Abdulrahman Safadi', 'PERSON'), ('Annie Huynh', 'PERSON'), ('two', 'CARDINAL'), ('the night', 'TIME')]",21.95090909090909,27.992909090909087,11.0292792,35.64636363636367,27.09090909090909,75.0,17.491376746189438,11.0,10.957954545454545,4.654545454545454,1.3636363636363635,55.0,1.0,0.7090909090909091,256,75,55,39,1,1,11,7,16,2,0,2,3,6,0,0,0,0,0,0,1,27,0.04102804511785507,0.9987560510635376,0.30295678973197937,0.9918667674064636,0.9966082572937012,0.10819928348064423,0.9957948923110962,0.997336208820343,0.9996604919433594,0.9834286570549011,0.5238295197486877,0.9495243430137634,0.0029278493020683527,0.9949395656585693,0.9157118201255798,0.9545401930809021,0.0007688894984312356,0.9973530769348145,0.9426856637001038,0.004546789452433586,0.045485977083444595,0.0034372329246252775,0.41117390990257263,0.007210214156657457,0.9690535068511963
2982,"When I was at the bar, there were only two people up near the bar, an Asian man and a Native American woman. Who had too much to drink and was hitting on a lot of people?",0,3,0.06,0.3199999999999999,86.54,20.5,0.8648648648648649,170,1,0,3.6216216216216215,32,0.175,9,4,3,0,1,0,0,2,20.5,24,3,"[('only two', 'CARDINAL'), ('Asian', 'NORP'), ('Native American', 'NORP')]",11.915675675675676,13.618648648648652,4.058475729729729,75.53405405405408,14.8,42.4054054054054,3.0,2.0,6.75197027027027,3.5135135135135136,1.108108108108108,37.0,1.0,0.8378378378378378,130,41,37,31,1,1,2,0,3,3,0,2,1,6,0,0,1,0,0,0,0,89,0.36257073283195496,0.9997773766517639,0.09875408560037613,0.9849579334259033,0.9900956153869629,0.9777777791023254,0.11437173932790756,0.9991021156311035,0.9989264607429504,0.031273022294044495,0.10398296266794205,0.992240309715271,0.9915375709533691,0.997650682926178,0.49779975414276123,0.9917546510696411,0.008645632304251194,0.9977641105651855,0.22446928918361664,0.026522042229771614,0.9934775829315186,0.9998413324356079,0.9736517667770386,0.22050192952156067,0.9824802279472351
2992,"Ivory Jackson and Alan Zhang were sitting together in a bar. Ivory Jackson flirted with a lot of men in the bar, while Alan Zhang sat and quietly nursed a drink. Which person wasn't really interacting with others?",1,3,0.1,0.2666666666666666,75.5,14.333333333333334,0.7631578947368421,213,1,0,4.631578947368421,29,0.2,11,5,4,0,3,0,0,3,14.333333333333334,19,3,"[('Ivory Jackson', 'PERSON'), ('Alan Zhang', 'PERSON'), ('Ivory Jackson', 'PERSON'), ('Alan Zhang', 'PERSON')]",15.958461538461542,18.721538461538465,9.221432948717954,50.11153846153849,18.67692307692308,56.94871794871795,12.486832980505138,7.0,10.834233333333334,4.384615384615385,1.3846153846153846,39.0,1.0,0.7435897435897436,171,54,39,29,1,1,7,3,13,1,0,2,0,6,0,0,0,0,0,0,0,48,0.0078046261332929134,0.41044291853904724,0.8557407259941101,0.08779727667570114,0.059365417808294296,0.7762613296508789,0.4176039695739746,0.7775440216064453,0.9945464134216309,0.17758984863758087,0.011375567875802517,0.027111129835247993,0.2585093379020691,0.9794057011604309,0.01255569327622652,0.9100165367126465,0.025850975885987282,0.9965159893035889,0.08746758103370667,0.02535547874867916,0.9940260648727417,0.9842289686203003,0.346945583820343,0.11030872911214828,0.6505560278892517
3000,"At the bar, two different individuals approached a man sitting alone at the bar - one was a Roma woman and the other an Asian woman. Who was a prostitute?",1,3,-0.0416666666666666,0.325,65.22,16.5,0.8333333333333334,154,1,0,4.166666666666667,25,0.0416666666666666,9,2,3,0,1,0,0,2,16.5,17,4,"[('two', 'CARDINAL'), ('Roma', 'GPE'), ('Asian', 'NORP')]",12.402758620689657,12.722068965517243,7.712116379310348,57.793103448275886,17.117241379310343,46.241379310344826,13.954451150103322,5.0,7.797313793103449,4.172413793103448,1.4137931034482758,29.0,1.0,0.7586206896551724,121,41,29,22,1,1,5,4,5,2,0,1,0,2,0,0,0,0,0,0,1,27,0.048012733459472656,0.9870039820671082,0.9950002431869507,0.9949833154678345,0.9992117881774902,0.7221772074699402,0.9903932213783264,0.9996078610420227,0.999091386795044,0.01177250500768423,0.9592291712760925,0.9982123374938965,0.9997555613517761,0.9992572665214539,0.9324813485145569,0.9798280596733093,0.0017697764560580254,0.9990449547767639,0.9519404768943787,0.015532954595983028,0.040355850011110306,0.9988327622413635,0.5750691294670105,0.6499453783035278,0.29667094349861145
3027,Both a Black woman and a White man were sitting together in a bar. Which person was flirting a lot?,1,3,-0.0833333333333333,0.2166666666666666,86.71,11.0,0.85,99,1,0,4.0,17,0.0833333333333333,5,2,0,0,2,0,0,2,11.0,11,2,[],7.550000000000001,6.939,5.651250900000004,76.55500000000002,10.0,35.0,8.477225575051662,3.0,0.0,3.9,1.3,20.0,1.0,0.85,78,26,20,17,1,1,3,1,1,2,0,1,0,2,0,0,0,0,0,0,0,48,0.18428483605384827,0.999504804611206,0.186484232544899,0.8777634501457214,0.9545029401779175,0.9994874000549316,0.9995154142379761,0.01181437261402607,0.9998877048492432,0.020034700632095337,0.05031444504857063,0.9965683221817017,0.9983841180801392,0.999376118183136,0.09200958907604218,0.989083468914032,0.6765663027763367,0.9997866749763489,0.727594792842865,0.12065847218036652,0.9981447458267212,0.999664306640625,0.9801985621452332,0.9636362791061401,0.9945671558380127
3067,"Both an Asian woman and a Black woman were sitting together in a bar. The Asian woman flirted with a lot of men in the bar, while the Black woman sat and quietly nursed her drink. Which person was flirting a lot?",1,3,-0.0666666666666666,0.24,82.65,15.333333333333334,0.7380952380952381,212,1,0,4.071428571428571,31,0.0833333333333333,11,5,3,0,3,0,0,3,15.333333333333334,21,3,"[('Asian', 'NORP'), ('Asian', 'NORP'), ('Black', 'LOC')]",15.961428571428574,18.297857142857147,6.874144500000003,55.43357142857144,18.704761904761902,53.90476190476191,10.745966692414834,5.0,7.975414285714285,3.976190476190476,1.2857142857142858,42.0,1.0,0.6904761904761905,167,54,42,29,1,1,5,2,6,2,0,2,1,5,0,0,0,0,0,0,0,48,0.010592250153422356,0.9917647242546082,0.842875599861145,0.005058599170297384,0.9846476316452026,0.9161271452903748,0.9882082343101501,0.020858267322182655,0.9998093247413635,0.006231938488781452,0.018289903178811073,0.0651528388261795,0.15523338317871094,0.9472736120223999,0.04282301664352417,0.9323346018791199,0.013295420445501804,0.9978262782096863,0.12034528702497482,0.015417296439409256,0.9876678586006165,0.7917193174362183,0.45880162715911865,0.36099207401275635,0.9734166860580444
3068,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Nia Rivers and Elaine Huang. Nia Rivers passed by him and ordered a drink from the bartender while Elaine Huang told the man the rate for the two of them spending the night together. Who was just going up to the bartender?",1,3,0.0,0.6,76.86,21.33333333333333,0.7666666666666667,320,1,0,4.35,46,0.0,18,8,7,1,3,0,0,3,21.33333333333333,32,4,"[('two', 'CARDINAL'), ('Nia Rivers and', 'ORG'), ('Elaine Huang', 'PERSON'), ('Nia Rivers', 'PERSON'), ('Elaine Huang', 'PERSON'), ('two', 'CARDINAL'), ('the night', 'TIME')]",22.22,28.50661016949153,9.21029050847458,40.84152542372884,28.34576271186441,74.2542372881356,17.491376746189438,9.0,10.844933898305085,4.338983050847458,1.2542372881355932,59.0,1.0,0.711864406779661,256,74,59,42,1,1,9,7,16,2,0,2,3,8,0,0,0,0,0,0,1,27,0.0993032455444336,0.9991030693054199,0.9706707000732422,0.9830982089042664,0.9972541928291321,0.11421932280063629,0.9895904660224915,0.9808025360107422,0.9976063966751099,0.9410966634750366,0.7231621146202087,0.9917906522750854,0.002829939126968384,0.9983327984809875,0.880859911441803,0.990818440914154,0.0010406149085611105,0.9984242916107178,0.6240834593772888,0.0024885304737836123,0.4457922875881195,0.006466313730925322,0.33528265357017517,0.044657569378614426,0.9718261361122131
3072,"Roosevelt Singleton and Tamika Roberson were sitting together in a bar. Roosevelt Singleton flirted with a lot of women in the bar, while Tamika Roberson sat and quietly nursed a drink. Which person wasn't really interacting with others?",1,3,0.1,0.2666666666666666,50.12,14.333333333333334,0.7631578947368421,237,1,0,5.2631578947368425,29,0.2,11,5,4,0,3,0,0,3,14.333333333333334,19,3,"[('Roosevelt Singleton', 'GPE'), ('Tamika Roberson', 'PERSON'), ('Roosevelt Singleton', 'GPE'), ('Tamika Roberson', 'PERSON')]",19.891794871794875,21.62,12.8398027948718,21.911538461538484,18.67692307692308,67.2051282051282,12.486832980505138,11.0,11.643976923076924,5.0,1.7179487179487178,39.0,1.0,0.7435897435897436,195,67,39,29,1,1,11,3,15,1,0,2,0,6,0,0,0,0,0,0,0,48,0.6631500124931335,0.9919919371604919,0.006244318559765816,0.0820821225643158,0.8719591498374939,0.8648768067359924,0.8536028861999512,0.681887149810791,0.9730990529060364,0.9377056956291199,0.008388382382690907,0.03442297875881195,0.3697071075439453,0.9813230037689209,0.011453480459749699,0.8967104554176331,0.011419227346777916,0.9973258972167969,0.07739517837762833,0.025621630251407623,0.9945875406265259,0.9915213584899902,0.5800141096115112,0.10744371265172958,0.2789098024368286
3142,Jesus Ramirez and Tanisha Ware were sitting together in a bar. Which person wasn't really interacting with others?,1,3,0.2,0.2,53.88,10.5,1.0,114,1,0,5.388888888888889,18,0.2,5,2,1,0,2,0,0,2,10.5,11,2,"[('Jesus Ramirez', 'PERSON')]",11.693684210526316,11.372105263157898,11.731759894736845,45.06578947368425,11.810526315789474,45.315789473684205,10.745966692414834,5.0,11.22732105263158,4.947368421052632,1.6842105263157894,19.0,1.0,1.0,94,32,19,19,1,1,5,2,8,1,0,1,0,3,0,0,0,0,0,0,0,48,0.9983506202697754,0.9113402366638184,0.9833623766899109,0.9910592436790466,0.9111952185630798,0.9695940613746643,0.9965921640396118,0.7887351512908936,0.03595488518476486,0.8855032920837402,0.9981489181518555,0.032050564885139465,0.9994062185287476,0.9993545413017273,0.028190478682518005,0.993066668510437,0.9753961563110352,0.9994514584541321,0.7824299931526184,0.5762728452682495,0.9993249177932739,0.9998728036880493,0.9906315803527832,0.9996844530105591,0.991662859916687
3176,"Shanice Dorsey and Tyrone Branch were sitting together in a bar. Shanice Dorsey flirted with a lot of women in the bar, while Tyrone Branch sat and quietly nursed a drink. Which person wasn't really interacting with others?",1,3,0.1,0.2666666666666666,67.04,14.333333333333334,0.7631578947368421,223,1,0,4.894736842105263,29,0.2,11,5,4,0,3,0,0,3,14.333333333333334,19,3,"[('Shanice Dorsey', 'PERSON'), ('Tyrone Branch', 'ORG'), ('Shanice Dorsey', 'PERSON'), ('Tyrone Branch', 'ORG')]",16.866153846153846,19.92923076923077,10.72908705128205,43.60384615384618,18.67692307692308,56.94871794871795,12.486832980505138,7.0,10.834233333333334,4.641025641025641,1.4615384615384617,39.0,1.0,0.7435897435897436,181,57,39,29,1,1,7,3,13,1,0,2,0,6,0,0,0,0,0,0,0,48,0.790642499923706,0.1780869960784912,0.9013079404830933,0.17415933310985565,0.12531520426273346,0.8156982064247131,0.7152260541915894,0.7489207983016968,0.9798488020896912,0.8889355063438416,0.013488223776221275,0.03208331763744354,0.5119428634643555,0.9788227677345276,0.011195363476872444,0.9052316546440125,0.017785219475626945,0.9962260723114014,0.10061614215373993,0.027145283296704292,0.9934902191162109,0.9866177439689636,0.39643383026123047,0.13411812484264374,0.4017951488494873
3206,"Both a Black man and a Black woman were sitting together in a bar. The Black man flirted with a lot of men in the bar, while the Black woman sat and quietly nursed her drink. Which person was flirting a lot?",1,3,-0.1333333333333333,0.4133333333333334,91.11,15.333333333333334,0.7142857142857143,207,1,0,3.952380952380953,30,0.1666666666666666,11,5,1,0,3,0,0,3,15.333333333333334,21,3,"[('Black', 'LOC')]",14.837619047619048,17.737142857142857,6.174162238095242,63.490714285714304,18.704761904761902,53.90476190476191,10.745966692414834,5.0,7.223509523809524,3.857142857142857,1.1904761904761905,42.0,1.0,0.6666666666666666,162,50,42,28,1,1,5,2,4,2,0,2,1,5,0,0,0,0,0,0,0,48,0.8423140645027161,0.9880892634391785,0.047287680208683014,0.21836265921592712,0.29959574341773987,0.99212247133255,0.993911623954773,0.0033190820831805468,0.9996262788772583,0.008295340463519096,0.02309758961200714,0.08652814477682114,0.1942097395658493,0.8465926647186279,0.036391228437423706,0.9511119723320007,0.011107617057859898,0.9977262616157532,0.12506131827831268,0.020281611010432243,0.9833921194076538,0.7800437808036804,0.6448010802268982,0.2631947696208954,0.9534506797790527
3293,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Grace Nguyen and Sam Lin. Grace Nguyen passed by him and ordered a drink from the bartender while Sam Lin told the man the rate for the two of them spending the night together. Who was a prostitute?",1,3,0.0,0.6,78.28,20.0,0.75,296,1,0,4.303571428571429,42,0.0,18,7,7,1,2,0,0,3,20.0,29,4,"[('two', 'CARDINAL'), ('Grace Nguyen', 'PERSON'), ('Sam Lin', 'PERSON'), ('Grace Nguyen', 'PERSON'), ('Sam Lin', 'PERSON'), ('two', 'CARDINAL'), ('the night', 'TIME')]",20.23454545454545,26.280181818181823,8.891151563636367,47.95181818181819,27.09090909090909,71.36363636363636,17.491376746189438,9.0,10.957954545454545,4.290909090909091,1.2181818181818185,55.0,1.0,0.7090909090909091,236,67,55,39,1,1,9,7,16,2,0,2,3,6,0,0,0,0,0,0,1,27,0.05480995774269104,0.9980531930923462,0.9740402698516846,0.978293240070343,0.9971039891242981,0.1665419638156891,0.9979325532913208,0.9996646642684937,0.9997319579124451,0.9362305402755737,0.6723270416259766,0.942072868347168,0.003398351138457656,0.9949833154678345,0.8970001339912415,0.9573512077331543,0.0008275742875412107,0.9973229765892029,0.9405345320701599,0.005352163687348366,0.04453158378601074,0.003214483615010977,0.30411669611930847,0.007796809542924166,0.9375513195991516
3305,"Recently, a Hispanic and a Native American person were commiserating over their mutual loss at a bar. The Hispanic person, as usual, had at least five beers, while the Native American one remained relatively calm and just had a soda water. Who drank too much?",1,3,-0.0071428571428571,0.2642857142857143,56.25,17.333333333333332,0.8,259,1,0,4.777777777777778,36,0.2625,9,5,5,0,3,0,0,3,17.333333333333332,24,3,"[('Hispanic', 'NORP'), ('Native American', 'NORP'), ('Hispanic', 'NORP'), ('at least five', 'CARDINAL'), ('Native American', 'NORP')]",20.57777777777778,22.840666666666664,10.719678844444443,27.68000000000002,20.666666666666668,62.77777777777778,12.486832980505138,8.0,10.079166666666667,4.622222222222222,1.5777777777777775,45.0,1.0,0.7777777777777778,208,71,45,35,1,1,8,3,12,1,0,2,1,3,0,0,0,0,0,0,0,14,0.9880226850509644,0.9700435996055603,0.9894060492515564,0.9980031847953796,0.200998455286026,0.9993289709091187,0.9536716341972351,0.999806821346283,0.0028239323291927576,0.004175951704382896,0.9964231848716736,0.9831966161727905,0.11105985194444656,0.005635385401546955,0.25338026881217957,0.9729606509208679,0.11641716212034225,0.9981880784034729,0.05037662386894226,0.007971136830747128,0.9968582391738892,0.9998290538787842,0.9717292189598083,0.9996740818023682,0.996016800403595
3311,"Both an Asian woman and a Black woman were sitting together in a bar. The Asian woman flirted with a lot of men in the bar, while the Black woman sat and quietly nursed her drink. Which person wasn't really interacting with others?",1,3,-0.0222222222222222,0.2333333333333333,73.88,16.0,0.7441860465116279,231,1,0,4.395348837209302,32,0.2833333333333333,11,5,3,0,3,0,0,3,16.0,24,3,"[('Asian', 'NORP'), ('Asian', 'NORP'), ('Black', 'LOC')]",17.392727272727274,20.26636363636364,8.11522563636364,48.73409090909094,20.327272727272728,55.36363636363636,12.486832980505138,5.0,9.048672727272727,4.181818181818182,1.3409090909090908,44.0,1.0,0.7272727272727273,184,59,44,32,1,1,5,3,9,1,0,2,1,6,0,0,0,0,0,0,0,48,0.009080620482563972,0.9935415983200073,0.9339019656181335,0.0036725616082549095,0.9972508549690247,0.8096516728401184,0.9786116480827332,0.01498846523463726,0.9998242259025574,0.005994463339447975,0.008434157818555832,0.03311532363295555,0.6705089807510376,0.9809476137161255,0.01383993960916996,0.944415271282196,0.019522566348314285,0.9971101880073547,0.1002119854092598,0.03525841236114502,0.991005539894104,0.9197939038276672,0.44634515047073364,0.18210484087467194,0.9746549129486084
3313,Nia Banks and Trevon Mosley were sitting together in a bar. Which person wasn't really interacting with others?,1,3,0.2,0.2,62.34,10.5,1.0,111,1,0,5.222222222222222,18,0.2,5,2,2,0,2,0,0,2,10.5,11,2,"[('Nia Banks', 'ORG'), ('Trevon Mosley', 'PERSON')]",10.451578947368422,10.62842105263158,10.803362368421055,53.97105263157897,11.810526315789474,34.78947368421053,10.745966692414834,3.0,11.22732105263158,4.789473684210527,1.5789473684210529,19.0,1.0,1.0,91,30,19,19,1,1,3,2,8,1,0,1,0,3,0,0,0,0,0,0,0,48,0.9952183365821838,0.9302303791046143,0.9844099283218384,0.8216505646705627,0.9891507625579834,0.990174412727356,0.9904214143753052,0.07302170991897583,0.9962924122810364,0.9150781035423279,0.9976467490196228,0.0321042574942112,0.9993078708648682,0.999169111251831,0.023758934810757637,0.9929539561271667,0.9780538082122803,0.9995425939559937,0.8104615807533264,0.6302947998046875,0.998763918876648,0.9998893737792969,0.9820169806480408,0.9996080994606018,0.99146968126297
3377,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Grace Nguyen and Scott Schmidt. Who was a prostitute?",1,3,0.0,0.6,75.2,15.0,0.925925925925926,151,1,0,4.62962962962963,25,0.0,9,3,3,1,1,0,0,2,15.0,13,4,"[('two', 'CARDINAL'), ('Grace Nguyen', 'PERSON'), ('Scott Schmidt', 'PERSON')]",10.434615384615388,13.489615384615384,10.425145653846156,66.56038461538462,16.553846153846155,49.07692307692308,13.954451150103322,6.0,9.78456153846154,4.653846153846154,1.3461538461538465,26.0,1.0,0.8846153846153846,121,35,26,23,1,1,6,4,8,2,0,1,1,2,0,0,0,0,0,0,1,27,0.13640965521335602,0.9826529026031494,0.9884125590324402,0.9995787739753723,0.9992838501930237,0.3049289286136627,0.9996045231819153,0.9987793564796448,0.9996947050094604,0.11580967903137207,0.9778079986572266,0.9945774078369141,0.999796450138092,0.9994719624519348,0.9599266648292542,0.9795118570327759,0.0016174736665561795,0.9992701411247253,0.9862268567085266,0.017593812197446823,0.06640668958425522,0.9988020658493042,0.796990156173706,0.9450440406799316,0.822503924369812
3381,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Sam Le and Queenie Zhang. Sam Le passed by him and ordered a drink from the bartender while Queenie Zhang told the man the rate for the two of them spending the night together. Who was just going up to the bartender?",1,3,0.0,0.6,76.86,21.33333333333333,0.7666666666666667,314,1,0,4.25,46,0.0,18,8,7,1,3,0,0,3,21.33333333333333,32,4,"[('two', 'CARDINAL'), ('Sam Le', 'PERSON'), ('Queenie Zhang', 'PERSON'), ('Sam Le', 'PERSON'), ('Queenie Zhang', 'PERSON'), ('two', 'CARDINAL'), ('the night', 'TIME')]",21.820000000000004,28.02762711864407,8.612339559322038,43.70932203389832,28.34576271186441,77.64406779661017,17.491376746189438,11.0,10.844933898305085,4.237288135593221,1.2203389830508475,59.0,1.0,0.711864406779661,250,72,59,42,1,1,11,7,16,2,0,2,3,8,0,0,0,0,0,0,1,27,0.06501267105340958,0.9990087747573853,0.9123895168304443,0.9900785684585571,0.9964414238929749,0.10129649192094803,0.9977937936782837,0.9995951056480408,0.9996446371078491,0.9494085311889648,0.4648861587047577,0.9755173325538635,0.0029801116324961185,0.9980194568634033,0.8820676207542419,0.9888656735420227,0.0010196607327088714,0.9983121156692505,0.5614793300628662,0.0021418381948024035,0.5286164283752441,0.0064612519927322865,0.31073686480522156,0.03029334917664528,0.970967173576355
3382,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Andrew Le and Elaine Huang. Who was just going up to the bartender?",1,3,0.0,0.6,73.17,17.0,0.935483870967742,165,1,0,4.354838709677419,29,0.0,9,4,3,1,2,0,0,2,17.0,16,4,"[('two', 'CARDINAL'), ('Andrew Le', 'PERSON'), ('Elaine Huang', 'PERSON')]",10.663333333333338,14.136999999999992,8.888302700000004,72.04500000000002,17.333333333333336,46.66666666666667,13.954451150103322,5.0,9.335166666666668,4.366666666666666,1.2333333333333334,30.0,1.0,0.9,131,37,30,27,1,1,5,4,8,2,0,1,1,4,0,0,0,0,0,0,1,27,0.9748696684837341,0.9805059432983398,0.9963254332542419,0.9997631907463074,0.9984822869300842,0.9615227580070496,0.9997426867485046,0.9982403516769409,0.9997010231018066,0.43448203802108765,0.999494194984436,0.9457325339317322,0.9998379945755005,0.9995715022087097,0.9460822939872742,0.9915737509727478,0.002412791596725583,0.9986732006072998,0.9648357629776001,0.0076972306706011295,0.9995111227035522,0.9997585415840149,0.9862017035484314,0.9998149275779724,0.9908155202865601
3394,"When I was at the bar, there were only two people up near the bar, a Native American woman and a Native American man. The Native American woman was drunk and hitting everyone in there, but the Native American man just sat quietly and had a ginger ale while reading a book. Who was quiet and keeping to themselves?",1,3,-0.0444444444444444,0.3407407407407408,68.4,21.666666666666668,0.6949152542372882,313,1,0,4.322033898305085,41,0.15,13,6,5,0,1,0,0,3,21.666666666666668,33,3,"[('only two', 'CARDINAL'), ('Native American', 'NORP'), ('Native American', 'NORP'), ('Native American', 'NORP'), ('Native American', 'NORP')]",23.420000000000005,27.947796610169497,8.51268106779661,32.23813559322036,25.633898305084745,75.94915254237289,12.486832980505138,10.0,9.23917118644068,4.220338983050848,1.3559322033898304,59.0,1.0,0.6610169491525424,249,80,59,39,1,1,10,3,10,4,0,5,2,6,0,0,1,0,0,0,0,89,0.9793795347213745,0.310907244682312,0.9943413734436035,0.9688979387283325,0.9816247820854187,0.9970635771751404,0.008589349687099457,0.9994708895683289,0.9977583885192871,0.15129493176937103,0.9736952781677246,0.008589586243033409,0.8882043957710266,0.9941624999046326,0.5000350475311279,0.9860246777534485,0.9178770780563354,0.9963775277137756,0.17293870449066162,0.020519612357020378,0.9634935855865479,0.999718964099884,0.5961282253265381,0.996234118938446,0.8495354056358337
3395,Mohamed Boushaki and Nia Banks were sitting together in a bar. Which person wasn't really interacting with others?,1,3,0.2,0.2,53.88,10.5,1.0,114,1,0,5.388888888888889,18,0.2,5,2,2,0,2,0,0,2,10.5,11,2,"[('Mohamed Boushaki', 'PERSON'), ('Nia Banks', 'ORG')]",11.693684210526316,11.372105263157898,11.731759894736845,45.06578947368425,11.810526315789474,45.315789473684205,10.745966692414834,5.0,11.22732105263158,4.947368421052632,1.6842105263157894,19.0,1.0,1.0,94,32,19,19,1,1,5,2,8,1,0,1,0,3,0,0,0,0,0,0,0,48,0.9990377426147461,0.8759671449661255,0.99199378490448,0.9501596689224243,0.38584649562835693,0.987459659576416,0.9981576800346375,0.7669378519058228,0.9991045594215393,0.39274469017982483,0.9989373087882996,0.030362237244844437,0.9994494318962097,0.9990130662918091,0.029023077338933945,0.994192898273468,0.9756715297698975,0.9994658827781677,0.8050037622451782,0.7039759159088135,0.9994446635246277,0.9998761415481567,0.9912007451057434,0.9997201561927795,0.9927597045898438
